latitude,longitude,year,bot_depth,secchi_depth,depth,temperature,salinity,oxygen,phosphate,total_phosphorus,silicate,nitrate_nitrite,nitrate,nitrite,ammonium,total_nitrogen,hydrogen_sulphide,ph,total_alkalinity,chlorophyll_a,site
54.69,14.11,1994,10.0,8.0,10.107982828,1.8,7.912000000000001,8.05,0.71,1.23,18.5,4.28,34.9,0.35,2.0,58.5,1.0,8.0,1.6019999999999999,1.7,site_54.69_14.11
54.69,14.23,1994,61.0,9.5,14.722889537142859,12.785714285714286,7.45,8.314285714285715,1.02,1.68,24.4,4.28,12.4,0.16,0.6,22.3,1.0,8.37,1.6010000000000002,3.4,site_54.69_14.23
54.69,14.6,1997,48.0,7.5,20.039137,3.381555555555556,7.914888888888888,4.27,0.77,1.16,3.5999999999999996,4.28,0.8999999999999999,0.030000000000000002,0.4,12.1,1.0,8.19,1.648,2.18,site_54.69_14.6
54.69,14.67,1993,50.0,5.91,22.675,3.8825000000000003,8.757,9.190999999999999,0.492,1.1800000000000002,9.879999999999999,4.28,5.04,0.65,1.43,27.919999999999998,0.4,8.1,1.6059999999999999,1.7899999999999998,site_54.69_14.67
54.69,14.98,1996,55.0,7.5,28.984408424999998,7.483333333333333,8.449166666666667,5.04,0.13,0.4000000000000001,3.7999999999999994,4.28,0.0,0.01,2.4,21.399999999999995,1.0,8.0,1.92,0.3,site_54.69_14.98
54.7,12.33,1985,18.0,2.0,9.4,12.39,13.786000000000001,7.0840000000000005,0.13,2.47,8.26,4.28,0.7,0.05800000000000001,0.54,32.38,0.3,7.776000000000001,1.7122,3.2560000000000002,site_54.7_12.33
54.7,12.33,1987,21.0,4.5,10.0,8.568000000000001,10.57,6.784000000000001,0.5040000000000001,0.382,33.6,4.28,2.22,0.152,1.5799999999999998,20.720000000000002,0.0,7.709999999999999,1.904,1.08,site_54.7_12.33
54.7,12.34,1982,19.0,4.2,10.4,2.652,11.3,9.33,0.246,0.56,5.0,4.28,2.3,0.15,0.6,9.0,0.0,8.24,1.927,4.7,site_54.7_12.34
54.7,12.34,1992,18.166666666666668,4.741666666666666,9.666666666666666,8.5675,9.055833333333334,7.099166666666666,0.84,1.46,12.708333333333334,4.28,2.0166666666666666,0.205,0.9583333333333334,23.166666666666668,0.9333333333333335,7.576666666666667,1.7043333333333333,2.103333333333333,site_54.7_12.34
54.7,12.34,1993,18.2,5.32,9.4,7.5280000000000005,11.888,7.486,0.8400000000000001,1.58,12.78,4.28,2.5700000000000003,0.299,0.96,19.5,0.2,7.556,1.6070999999999998,1.31,site_54.7_12.34
54.7,12.34,1994,18.084745762711865,7.372881355932203,8.994423041864406,8.655762711864407,10.652169491525424,8.741016949152543,0.84,0.7915254237288136,9.345762711864406,4.28,0.9898305084745762,0.13999999999999999,0.3288135593220339,21.638983050847457,0.8305084745762712,7.804406779661017,1.598457627118644,2.13728813559322,site_54.7_12.34
54.7,12.34,1995,18.57894736842105,4.778947368421052,10.36357080263158,7.052026315789473,13.014631578947368,7.887894736842106,0.84,0.9899999999999999,11.010526315789473,4.28,0.3526315789473684,0.061578947368421046,0.31052631578947365,18.6,0.5789473684210527,8.08,1.6454736842105262,2.389473684210526,site_54.7_12.34
54.7,12.61,1994,61.0,9.5,9.31523474,13.563999999999998,8.501999999999999,7.58,1.02,1.6800000000000002,24.4,4.28,12.4,0.16,0.6,22.3,1.0,8.37,1.6009999999999998,3.4,site_54.7_12.61
54.7,12.69,1995,20.0,7.265000000000001,10.405292415,10.289,10.4265,6.789,0.306,1.0699999999999998,4.970000000000001,4.28,0.6300000000000001,0.1325,0.85,21.075,0.7,7.38,1.9600000000000002,2.51,site_54.7_12.69
54.7,12.69,2000,20.0,6.533333333333334,9.0,4.017,8.584,9.193333333333333,0.34,1.7700000000000002,9.266666666666666,4.28,3.9666666666666663,0.5466666666666667,3.566666666666667,21.399999999999995,0.06666666666666667,7.609999999999999,1.7113333333333334,2.3833333333333333,site_54.7_12.69
54.7,12.7,1995,21.0,9.5,9.900372802857143,7.941523809523809,8.641428571428571,8.189047619047619,0.14666666666666667,0.99,4.080952380952381,4.28,0.6666666666666666,0.06761904761904762,1.0333333333333334,18.6,56.2,8.1,1.86,1.1,site_54.7_12.7
54.7,12.7,1996,20.0,6.5,5.3999999999999995,6.156666666666666,7.77,8.17,0.05000000000000001,0.23,2.5,4.28,0.20000000000000004,0.02,0.4000000000000001,20.7,17.0,8.3,1.671,1.2,site_54.7_12.7
54.7,12.7,1997,21.0,9.0,7.8,8.66,8.31,8.17,0.22,0.99,8.5,4.28,0.1,0.15,1.1,18.6,0.2,8.2,2.08,1.2,site_54.7_12.7
54.7,12.7,2003,21.0,8.0,12.8826748,7.804500000000001,14.827,7.234999999999999,0.22,1.03,8.5,4.28,0.1,0.15,0.8,14.6,0.5,8.07,1.587,2.18,site_54.7_12.7
54.7,12.71,1982,22.0,4.2,12.5,2.515,10.83,9.07,0.4633333333333333,0.56,5.0,4.28,4.3,0.27666666666666667,1.0666666666666667,9.0,0.0,8.24,1.9270000000000003,4.7,site_54.7_12.71
54.7,12.71,1983,21.0,4.0,9.8,3.9880000000000004,14.612,8.42,0.21000000000000002,1.41,12.1,4.28,9.5,0.8699999999999999,3.7,27.4,0.0,8.13,2.121,8.2,site_54.7_12.71
54.7,12.71,1986,21.0,1.8999999999999997,11.0,13.93,11.399999999999999,5.5566666666666675,0.21,2.41,16.3,4.28,3.6,0.17666666666666667,2.2666666666666666,20.4,0.0,7.34,1.705,0.5,site_54.7_12.71
54.7,12.71,1987,21.0,13.0,10.6,4.714,11.282,7.981999999999999,0.5980000000000001,0.65,5.180000000000001,4.28,4.32,0.37,0.62,24.8,0.0,8.392,1.738,1.22,site_54.7_12.71
54.7,12.71,1989,21.0,9.25,11.375,15.2525,12.715,5.390000000000001,0.46375,2.41,16.3,4.28,0.225,0.041249999999999995,0.525,20.4,0.0,7.34,1.8495,0.5,site_54.7_12.71
54.7,12.71,1992,20.9,7.01,10.95,7.372,15.470000000000002,3.66,0.7,1.587,13.0,4.28,0.2,0.04,0.1,25.415,0.9100000000000001,7.7935,1.68185,2.0585,site_54.7_12.71
54.7,12.71,1993,21.04,3.36,11.177533608000001,4.48,16.4178,3.66,0.7,1.1428,11.13,4.28,0.2,0.04,0.1,26.296,0.198,7.7022,1.9544400000000002,1.8319999999999999,site_54.7_12.71
54.7,12.71,1994,20.945652173913043,7.645652173913043,10.339572033804348,6.979173913043479,10.274554347826086,8.794565217391305,0.7,1.0817391304347825,15.327173913043477,4.28,0.2,0.04,0.1,21.07608695652174,0.3695652173913043,7.5660869565217395,1.7697717391304346,1.0981521739130435,site_54.7_12.71
54.7,12.71,1995,21.305825242718445,4.988834951456311,10.19555257,4.601436893203883,10.135242718446603,8.769320388349515,0.7,1.220242718446602,11.431553398058252,4.28,0.2,0.04,0.1,30.17912621359223,4.325728155339806,7.777233009708738,1.7545922330097086,0.912621359223301,site_54.7_12.71
54.7,12.71,1998,21.0,6.357142857142857,9.614285714285714,3.0157142857142856,11.234571428571428,8.884285714285715,0.47000000000000003,0.7214285714285715,12.714285714285714,4.28,3.8000000000000003,0.7214285714285714,0.1,24.257142857142856,0.8571428571428571,7.82,1.6454285714285715,2.557142857142857,site_54.7_12.71
54.7,12.71,2000,21.0,11.0,9.333333333333334,3.984666666666667,9.279333333333334,9.253333333333332,0.27,1.17,9.266666666666667,4.28,1.3333333333333333,0.08,0.10000000000000002,21.066666666666666,0.0,7.97,1.6529999999999998,0.3333333333333333,site_54.7_12.71
54.7,12.71,2002,21.0,7.5,13.0,8.29,8.8865,7.4975000000000005,0.13,0.75,7.2,4.28,0.0,0.01,0.1,19.424999999999997,28.700000000000003,7.3975,1.8384999999999998,1.9500000000000002,site_54.7_12.71
54.7,12.71,2003,21.0,5.64,12.4863221,9.7586,11.4406,6.858,0.13,1.342,7.2,4.28,0.0,0.01,0.1,19.240000000000002,0.54,7.612,1.5612,1.546,site_54.7_12.71
54.7,12.71,2005,22.013333333333332,5.54,13.343820173333334,12.881,15.243,7.982333333333333,0.13,1.462,7.2,5.807,0.0,0.01,0.1,24.87633333333333,3.816666666666667,7.707333333333334,1.5923333333333332,2.6046666666666667,site_54.7_12.71
54.7,12.72,1997,22.0,9.9,9.513414614,0.3948,11.5648,3.03,0.0,1.03,9.3,4.28,0.0,0.02,0.0,59.0,1.0,7.57,1.6480000000000001,6.2,site_54.7_12.72
54.7,12.72,2001,22.0,9.166666666666666,11.0,5.829999999999999,10.436666666666666,9.3,0.08,0.61,5.2,4.28,0.0,0.02,0.6333333333333334,17.533333333333335,33.46666666666667,7.633333333333333,2.1283333333333334,1.1933333333333334,site_54.7_12.72
54.7,12.72,2004,22.0,5.5,13.75,2.56975,14.42275,8.5075,0.08,2.41,5.2,13.85,0.0,0.02,4.4,20.4,0.0,7.34,1.66,0.6,site_54.7_12.72
54.7,12.78,1997,4.0,4.0,6.68919225,9.6475,8.545,7.21,0.16,0.58,2.5,4.28,0.2,0.0,0.4,22.8,4.0,8.0,1.648,1.5,site_54.7_12.78
54.7,12.8,1994,18.0,5.5,7.432417475,12.8675,9.035,7.525,0.71,0.9,13.2,4.28,6.3,3.78,1.7,20.0,1.0,7.7,2.0,1.6,site_54.7_12.8
54.7,13.4,1992,27.0,3.1,13.0,17.219565217391306,12.525043478260871,6.44,23.6,25.5,25.0,4.28,1.0,0.26,1.0,64.0,0.0,8.1,2.214,10.0,site_54.7_13.4
54.7,13.49,2004,26.0,9.7,12.882653249999999,6.208333333333333,7.9863333333333335,8.290000000000001,0.7266666666666667,0.32,0.71,3.2099999999999995,4.983333333333333,0.19166666666666665,0.36000000000000004,21.99,1.0,8.13,2.14,3.5,site_54.7_13.49
54.7,13.56,1993,31.0,4.9,16.5,9.99,12.21,5.71,0.2,0.37,7.7,4.28,0.1,0.08,0.1,21.4,0.0,8.51,1.94,1.9,site_54.7_13.56
54.7,13.56,1994,32.0,6.625,17.255035875,9.898875,8.453125,7.1975,0.5449999999999999,1.185,12.35,4.28,1.775,0.265,0.45,23.725,42.400000000000006,8.0,2.1020000000000003,2.125,site_54.7_13.56
54.7,13.56,1995,32.0,5.0,16.334369143333333,11.7248,9.7596,6.3196666666666665,0.24166666666666667,0.40066666666666667,9.096666666666666,4.28,0.29333333333333333,0.015333333333333334,0.21666666666666667,21.456666666666663,1.0,8.499333333333333,1.648,1.1,site_54.7_13.56
54.7,13.57,1992,33.0,3.1,16.5,17.726999999999997,9.767366666666668,5.649,3.335666666666667,4.75,14.759999999999998,4.28,0.43666666666666665,0.12666666666666668,0.3933333333333333,23.75,0.0,8.016666666666667,2.214,5.0,site_54.7_13.57
54.7,13.73,1992,38.0,3.1,19.5,16.12027777777778,9.703083333333332,6.785833333333334,0.5316666666666667,0.4600000000000001,10.6,4.28,0.1638888888888889,0.01,0.3833333333333333,18.7,0.0,8.1,2.214,10.0,site_54.7_13.73
54.7,13.9,1992,31.0,3.1,16.0,17.16758620689655,8.775896551724138,6.801379310344828,0.5596551724137931,0.5220689655172414,9.948275862068966,4.28,0.15862068965517243,0.01310344827586207,0.16551724137931034,28.63103448275862,0.0,8.1,2.214,10.0,site_54.7_13.9
54.7,13.93,1980,22.0,2.0,12.75,13.9375,8.49,6.545,0.1575,0.9,27.9,4.28,0.175,0.015,0.025,21.4,0.0,7.46,2.284,2.1,site_54.7_13.93
54.7,13.93,1983,28.5,6.25,15.142857142857142,9.44357142857143,8.823571428571428,7.327142857142857,0.33285714285714285,0.7564285714285715,29.27142857142857,4.28,0.20714285714285716,0.02428571428571429,0.2357142857142857,21.214285714285715,0.0,7.936428571428571,1.9392142857142858,1.542857142857143,site_54.7_13.93
54.7,13.94,1982,29.0,3.0,15.0,15.605714285714287,8.018571428571429,5.764285714285714,0.2571428571428571,0.6057142857142858,55.2,4.28,0.35714285714285715,0.03142857142857143,1.042857142857143,18.142857142857142,0.0,7.49,1.566,0.7,site_54.7_13.94
54.7,13.96,1995,29.0,6.434615384615385,13.38953315769231,16.640307692307694,7.856076923076923,6.496923076923077,0.05615384615384615,0.8553846153846154,8.069230769230769,4.28,0.2076923076923077,0.011923076923076923,0.7192307692307692,28.084615384615383,56.2,7.924615384615384,1.7295384615384617,1.5115384615384615,site_54.7_13.96
54.7,14.1,1989,25.0,5.5,12.552315916666666,12.408499999999998,7.895333333333333,7.103333333333333,3.106666666666667,5.306666666666666,6.266666666666667,4.28,0.3,0.2333333333333333,0.3666666666666667,39.199999999999996,0.0,7.853333333333334,1.625,7.933333333333334,site_54.7_14.1
54.7,14.12,1994,10.0,5.5,12.552284093333332,13.173333333333332,7.876666666666668,7.766666666666666,0.13,0.9700000000000001,3.2000000000000006,4.28,0.20000000000000004,0.43,0.10000000000000002,26.399999999999995,1.0,8.0,1.86,3.4,site_54.7_14.12
54.7,14.16,1994,61.0,9.5,14.581320371428571,12.90857142857143,7.475714285714285,8.242857142857144,1.02,1.68,24.4,4.28,12.4,0.16,0.6,22.3,1.0,8.37,1.6010000000000002,3.4,site_54.7_14.16
54.7,14.17,1994,61.0,9.5,14.864447442857143,13.051428571428572,7.471428571428571,8.142857142857142,1.02,1.68,24.4,4.28,12.4,0.16,0.6,22.3,1.0,8.37,1.6010000000000002,3.4,site_54.7_14.17
54.7,14.21,1994,61.0,9.5,14.722885857142858,12.885714285714286,7.461428571428572,8.042857142857143,1.02,1.68,24.4,4.28,12.4,0.16,0.6,22.3,1.0,8.37,1.6010000000000002,3.4,site_54.7_14.21
54.7,14.22,1994,75.0,9.5,14.722884794285715,13.225714285714286,7.4557142857142855,8.042857142857143,1.02,1.68,24.4,4.28,12.4,0.16,0.6,22.3,1.0,8.37,1.6010000000000002,3.4,site_54.7_14.22
54.7,14.66,1986,44.0,3.5,22.0,7.0,8.906666666666666,6.526666666666666,0.71,1.0,12.800000000000002,4.28,2.9,0.9,1.5,25.0,0.0,7.716666666666666,1.548,1.78,site_54.7_14.66
54.7,14.68,1994,46.0,7.0,23.5,2.0202272727272725,7.952045454545455,8.453863636363636,0.6252272727272727,0.9,12.1,4.28,11.4,0.4,0.8,23.6,0.0,7.97,3.0399999999999996,1.0,site_54.7_14.68
54.7,14.71,1996,45.54545454545455,4.5,24.68317120909091,0.5281818181818182,7.930909090909092,10.436363636363636,0.71,0.87,9.3,4.28,4.9,0.0,2.4,21.4,17.0,7.34,1.671,0.63,site_54.7_14.71
54.7,14.8,1985,53.0,3.4,21.25,9.82375,8.284125,7.7,0.3875,1.0,43.0,4.28,0.4,0.4,2.5875,23.275,0.0,8.0,1.478,6.0,site_54.7_14.8
54.7,14.95,1993,56.0,7.5,27.375,4.948333333333333,9.725,9.053333333333333,0.77,1.16,11.1,4.28,6.599999999999999,1.2,1.3999999999999997,23.600000000000005,0.8000000000000002,8.1,1.6900000000000002,0.9,site_54.7_14.95
54.71,11.83,1994,2.2666666666666666,2.12,1.3666666666666667,11.093666666666667,12.226333333333335,6.910333333333333,0.5726666666666667,1.2256666666666665,13.096666666666666,4.28,20.836666666666666,1.1163333333333334,4.25,47.75666666666667,4.8933333333333335,8.022333333333332,1.9028333333333334,3.4733333333333336,site_54.71_11.83
54.71,11.83,1995,2.675,2.245,1.295,3.4972499999999997,13.63325,7.601999999999999,0.5995,0.99125,13.002500000000001,4.28,19.185,0.9734999999999999,2.8875,60.0025,0.65,8.020999999999999,1.8636499999999998,2.19525,site_54.71_11.83
54.71,11.87,1995,3.0,2.3923076923076922,1.4102564102564104,3.5333333333333337,13.206923076923077,7.678205128205128,0.3607692307692308,0.972051282051282,8.035897435897436,4.28,11.497435897435897,1.1666666666666667,1.6205128205128205,49.41282051282051,2.3153846153846156,7.976410256410256,1.8785128205128205,3.033076923076923,site_54.71_11.87
54.71,12.34,1995,18.4375,7.2421875,9.4406540790625,7.389171875,10.606703125,8.0140625,0.44703125,2.4003125,15.14375,4.28,2.3109375,0.26734375,2.6875,19.878124999999997,0.525,7.66375,1.810859375,0.325,site_54.71_12.34
54.71,12.69,1993,21.0,5.4,10.1,3.02,8.996,9.032,0.852,0.588,18.34,4.28,8.98,0.784,0.8600000000000001,23.2,0.0,8.51,1.59,1.8,site_54.71_12.69
54.71,12.69,1996,21.0,1.4,9.90979722,13.072,8.92,5.0,0.61,2.23,7.1,4.28,0.8,0.16,0.4,42.8,4.0,8.4,1.671,17.0,site_54.71_12.69
54.71,12.71,2002,22.0,7.0,12.0,2.8983333333333334,13.642000000000001,8.93,0.6866666666666666,0.82,29.333333333333332,4.28,5.6000000000000005,0.35666666666666663,0.6,23.8,0.0,8.07,1.55,2.18,site_54.71_12.71
54.71,12.75,1993,22.0,1.5,13.142857142857142,3.4171428571428573,14.394142857142857,6.99,0.13142857142857142,0.9328571428571429,14.514285714285714,4.28,6.028571428571429,0.16714285714285712,0.9857142857142858,24.785714285714285,0.6285714285714287,7.434285714285714,1.739428571428571,4.142857142857143,site_54.71_12.75
54.71,13.16,1995,26.0,6.12,12.88262523,3.19548,9.213519999999999,9.3232,0.13720000000000002,0.8628,6.92,4.28,52.495999999999995,0.6264,0.48,71.78,0.8,8.0,1.626,3.388,site_54.71_13.16
54.71,13.32,1994,18.0,5.5,14.581307485714287,12.44,8.122857142857143,7.671428571428572,0.71,0.9,13.2,4.28,6.3,3.78,1.7,20.0,1.0,7.7,2.0,1.6,site_54.71_13.32
54.71,13.56,1994,10.0,5.5,17.4903096125,8.4075,9.04,7.5875,0.52,0.74,11.4,4.28,0.6,0.71,2.0,20.7,4.4,8.1,2.0,0.83,site_54.71_13.56
54.71,13.93,1988,28.0,6.0,13.428571428571429,15.712857142857144,7.538571428571428,6.011428571428572,0.1442857142857143,0.49142857142857144,7.457142857142857,4.28,0.37142857142857144,0.048571428571428564,0.42857142857142855,20.885714285714283,0.7,8.354285714285714,1.568,2.6,site_54.71_13.93
54.71,13.94,1996,28.5,6.142857142857143,15.028571428571428,12.747142857142858,7.6387857142857145,6.752857142857143,0.13714285714285715,0.7814285714285714,8.2,4.28,0.19999999999999998,0.03642857142857143,0.6785714285714286,22.357142857142858,0.5,7.9278571428571425,1.8118571428571428,0.8321428571428572,site_54.71_13.94
54.71,13.94,1997,29.666666666666668,3.3619047619047615,15.342857142857142,4.7023809523809526,8.31495238095238,8.48952380952381,0.19904761904761903,0.8819047619047619,8.676190476190476,4.28,2.361904761904762,0.3057142857142857,0.8047619047619047,31.280952380952378,26.433333333333334,8.257619047619048,1.8514761904761905,3.4433333333333334,site_54.71_13.94
54.71,13.94,2000,29.0,15.0,14.285714285714286,4.098285714285714,8.946142857142856,9.377142857142857,0.1542857142857143,1.1,3.8714285714285714,4.28,0.21428571428571427,0.022857142857142857,0.1,23.2,0.0,8.1,1.638,2.5800000000000005,site_54.71_13.94
54.71,13.94,2001,29.0,3.0,15.0,2.8528571428571428,7.635285714285715,9.312857142857142,0.15142857142857144,0.7700000000000001,5.628571428571428,4.28,0.1,0.025714285714285714,2.9,19.6,56.2,7.38,2.2,2.3300000000000005,site_54.71_13.94
54.71,13.94,2003,31.0,8.657142857142857,14.864431014285714,8.947714285714286,9.165928571428571,7.133571428571429,0.5871428571428572,1.0542857142857143,13.842857142857142,4.28,0.1,0.30214285714285716,1.1928571428571428,27.735714285714288,11.55,8.034285714285714,1.693,1.9257142857142857,site_54.71_13.94
54.71,13.95,1980,29.0,2.822222222222222,14.055555555555555,4.149444444444445,9.146666666666667,8.354999999999999,0.3361111111111111,1.4283333333333335,13.366666666666667,4.28,4.777777777777778,0.2061111111111111,0.6833333333333333,23.322222222222223,0.6666666666666666,7.996666666666666,1.6892222222222222,4.533333333333333,site_54.71_13.95
54.71,13.95,1981,29.26923076923077,4.55,14.5,8.30076923076923,8.559615384615386,7.596153846153846,0.3776923076923077,0.8776923076923077,16.442307692307693,4.28,2.623076923076923,0.16807692307692307,0.4653846153846154,20.77692307692308,2.1923076923076925,7.689230769230769,1.7661923076923076,4.569230769230769,site_54.71_13.95
54.71,13.95,1982,28.8,5.44,14.4,5.127428571428571,8.270857142857144,8.201714285714285,0.34285714285714286,0.6605714285714286,13.545714285714286,4.28,2.22,0.11514285714285714,0.2571428571428571,26.12857142857143,0.7599999999999999,7.869714285714285,2.0598,2.539142857142857,site_54.71_13.95
54.71,13.95,1983,29.0,4.805,13.55,9.206,8.899000000000001,7.4945,0.489,0.735,19.975,4.28,1.59,0.368,0.3,14.725,0.36,8.125,1.5997999999999999,0.8905,site_54.71_13.95
54.71,13.95,1984,28.74074074074074,3.466666666666667,14.222222222222221,8.633333333333333,9.262592592592593,7.359259259259259,0.4711111111111111,3.401111111111111,39.903703703703705,4.28,1.9222222222222223,0.1151851851851852,0.3,55.75185185185185,0.0,7.897777777777778,1.7684444444444443,4.880370370370371,site_54.71_13.95
54.71,13.95,1985,28.81081081081081,3.721621621621621,14.594594594594595,5.942702702702703,8.435675675675675,8.319189189189188,0.4291891891891892,4.508108108108107,41.32972972972973,4.28,2.0324324324324325,0.13027027027027027,0.3,32.57297297297298,0.3567567567567567,8.263243243243243,1.5885675675675677,6.052432432432433,site_54.71_13.95
54.71,13.95,1986,29.166666666666668,6.766666666666667,14.476190476190476,4.717619047619047,8.230714285714285,8.336904761904762,0.503095238095238,1.1245238095238095,26.66904761904762,4.28,3.3166666666666664,0.11,0.3,24.323809523809523,0.4166666666666667,7.898571428571429,1.6901666666666666,1.497142857142857,site_54.71_13.95
54.71,13.95,1987,29.5,6.10952380952381,14.523809523809524,5.042380952380952,8.302857142857142,8.350714285714286,0.4442857142857143,1.0650000000000002,19.25,4.28,2.0238095238095237,0.1626190476190476,0.3,28.23333333333333,0.2,7.85,1.64,1.6095238095238094,site_54.71_13.95
54.71,13.95,1988,29.0,8.75,14.321428571428571,5.5600000000000005,8.160357142857142,8.413214285714286,0.37464285714285717,0.665,14.299999999999999,4.28,3.032142857142857,0.30642857142857144,0.3,19.925,1.825,7.9624999999999995,1.60675,1.0,site_54.71_13.95
54.71,13.95,1989,28.63157894736842,5.094736842105263,14.552631578947368,9.466578947368422,8.694736842105263,7.378947368421052,0.38394736842105265,1.641578947368421,25.48421052631579,4.28,0.9894736842105264,0.20605263157894738,0.3,56.68421052631579,0.8342105263157895,7.940526315789474,1.6052894736842105,1.7378947368421052,site_54.71_13.95
54.71,13.95,1990,28.823529411764707,5.667647058823529,14.529411764705882,9.36735294117647,8.870882352941177,7.352058823529411,0.43823529411764706,3.722352941176471,13.899999999999999,4.28,1.8441176470588234,0.2523529411764706,0.3,28.849999999999998,1.997058823529412,8.165000000000001,1.492029411764706,1.8738235294117647,site_54.71_13.95
54.71,13.95,1991,29.0,9.271794871794873,14.948717948717949,7.171794871794871,8.013846153846155,7.9446153846153855,0.3482051282051282,0.8046153846153846,10.607692307692307,4.28,1.6358974358974359,0.18743589743589742,0.3,16.884615384615383,0.8205128205128205,8.074871794871795,1.5746923076923076,1.5182051282051283,site_54.71_13.95
54.71,13.95,1992,29.2,7.671428571428572,15.142857142857142,8.622285714285715,8.530285714285714,7.6088571428571425,0.456,1.7254285714285715,17.968571428571426,4.28,1.1428571428571428,0.1677142857142857,0.3,29.52285714285714,1.32,7.894571428571429,1.6862000000000001,1.8171428571428572,site_54.71_13.95
54.71,13.95,1993,29.4,7.008571428571429,15.285714285714286,7.417428571428572,8.873999999999999,8.092,0.3294285714285714,0.9797142857142856,11.68,4.28,1.6457142857142857,0.19971428571428573,0.3,22.917142857142856,0.46,7.932571428571428,1.6322857142857143,2.322857142857143,site_54.71_13.95
