id,datasetid,datecollected,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,scientificname,aphiaid,scientificnameaccepted,modified,institutioncode,collectioncode,yearcollected,startyearcollected,endyearcollected,monthcollected,startmonthcollected,endmonthcollected,daycollected,startdaycollected,enddaycollected,seasoncollected,timeofday,starttimeofday,endtimeofday,timezone,waterbody,country,stateprovince,county,recordnumber,fieldnumber,startdecimallongitude,enddecimallongitude,startdecimallatitude,enddecimallatitude,georeferenceprotocol,minimumdepthinmeters,maximumdepthinmeters,occurrenceid,scientificnameauthorship,scientificnameid,rankname,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,aphiaidaccepted,occurrenceremarks,basisofrecord,typestatus,catalognumber,references,recordedby,identifiedby,yearidentified,monthidentified,dayidentified,preparations,samplingeffort,samplingprotocol,qc,eventid,datageneralizations,eventremarks,locationremarks,associatedsequences,associatedmedia,organismid,geodeticdatum,dynamicproperties,identificationverificationstatus,identificationreferences,organismquantity,organismquantitytype,samplesizevalue,samplesizeunit,materialsampleid,taxonconceptid,dnaderived,verbatimidentification,higherclassification,taxonid,"AreaBedSamp (m^2)","Count (Dmnless)"
30528145,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,Nephtys,http://marinespecies.org/aphia.php?p=taxdetails&id=129370,Nephtys,2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495029_urn:lsid:marinespecies.org:taxname:129370,"Cuvier, 1817",urn:lsid:marinespecies.org:taxname:129370,Genus,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=129370,,MaterialSample,,495029_urn:lsid:marinespecies.org:taxname:129370,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29675,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528146,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Phyllodoce (Anaitides) mucosa",http://marinespecies.org/aphia.php?p=taxdetails&id=130679,"Phyllodoce (Anaitides) mucosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495030_urn:lsid:marinespecies.org:taxname:130679,"Örsted, 1843",urn:lsid:marinespecies.org:taxname:130679,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Anaitides,mucosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=334512,,MaterialSample,,495030_urn:lsid:marinespecies.org:taxname:130679,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29676,,,,,,,,,,,,,,,,,false,,,,0.3,19
30528147,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Polydora (Polydora) quadrilobata",http://marinespecies.org/aphia.php?p=taxdetails&id=152360,"Polydora (Polydora) quadrilobata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495031_urn:lsid:marinespecies.org:taxname:152360,"Jacobi, 1883",urn:lsid:marinespecies.org:taxname:152360,Species,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora,quadrilobata,,http://marinespecies.org/aphia.php?p=taxdetails&id=131121,,MaterialSample,,495031_urn:lsid:marinespecies.org:taxname:152360,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29677,,,,,,,,,,,,,,,,,false,,,,0.3,16
30528148,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Pygospio elegans",http://marinespecies.org/aphia.php?p=taxdetails&id=131170,"Pygospio elegans",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495032_urn:lsid:marinespecies.org:taxname:131170,"Claparède, 1863",urn:lsid:marinespecies.org:taxname:131170,Species,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Pygospio,,elegans,,http://marinespecies.org/aphia.php?p=taxdetails&id=131170,,MaterialSample,,495032_urn:lsid:marinespecies.org:taxname:131170,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29678,,,,,,,,,,,,,,,,,false,,,,0.3,19
30528149,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Scoloplos armiger",http://marinespecies.org/aphia.php?p=taxdetails&id=130537,"Scoloplos armiger",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495033_urn:lsid:marinespecies.org:taxname:130537,"(Müller, 1776)",urn:lsid:marinespecies.org:taxname:130537,Species,Animalia,Annelida,Polychaeta,,Orbiniidae,Scoloplos,,armiger,,http://marinespecies.org/aphia.php?p=taxdetails&id=130537,,MaterialSample,,495033_urn:lsid:marinespecies.org:taxname:130537,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29679,,,,,,,,,,,,,,,,,false,,,,0.3,143
30528150,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Terebellides stroemii",http://marinespecies.org/aphia.php?p=taxdetails&id=131573,"Terebellides stroemii",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495034_urn:lsid:marinespecies.org:taxname:131573,"Sars, 1835",urn:lsid:marinespecies.org:taxname:131573,Species,Animalia,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,,stroemii,,http://marinespecies.org/aphia.php?p=taxdetails&id=131573,,MaterialSample,,495034_urn:lsid:marinespecies.org:taxname:131573,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29680,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528151,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Trochochaeta multisetosa",http://marinespecies.org/aphia.php?p=taxdetails&id=131576,"Trochochaeta multisetosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495035_urn:lsid:marinespecies.org:taxname:131576,"(Örsted, 1844)",urn:lsid:marinespecies.org:taxname:131576,Species,Animalia,Annelida,Polychaeta,Spionida,Trochochaetidae,Trochochaeta,,multisetosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=131576,,MaterialSample,,495035_urn:lsid:marinespecies.org:taxname:131576,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29681,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528152,https://marineinfo.org/id/dataset/601,1998-03-11T00:00:00,54.18,11.75,,"Halicryptus spinulosus",http://marinespecies.org/aphia.php?p=taxdetails&id=101156,"Halicryptus spinulosus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,3,,,11,,,winter,,,,,,,,,,,,,,,,20.4,20.4,495036_urn:lsid:marinespecies.org:taxname:101156,"von Siebold, 1849",urn:lsid:marinespecies.org:taxname:101156,Species,Animalia,Priapulida,,Halicryptomorpha,Halicryptidae,Halicryptus,,spinulosus,,http://marinespecies.org/aphia.php?p=taxdetails&id=101156,,MaterialSample,,495036_urn:lsid:marinespecies.org:taxname:101156,,,,,,,,,,30,ze4_1998-03-11_54.18_20.4_29682,,,,,,,,,,,,,,,,,false,,,,0.3,9
30528153,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Abra alba",http://marinespecies.org/aphia.php?p=taxdetails&id=141433,"Abra alba",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495037_urn:lsid:marinespecies.org:taxname:141433,"(W. Wood, 1802)",urn:lsid:marinespecies.org:taxname:141433,Species,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Abra,,alba,,http://marinespecies.org/aphia.php?p=taxdetails&id=141433,,MaterialSample,,495037_urn:lsid:marinespecies.org:taxname:141433,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29683,,,,,,,,,,,,,,,,,false,,,,0.3,647
30528154,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Arctica islandica",http://marinespecies.org/aphia.php?p=taxdetails&id=138802,"Arctica islandica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495038_urn:lsid:marinespecies.org:taxname:138802,"(Linnaeus, 1767)",urn:lsid:marinespecies.org:taxname:138802,Species,Animalia,Mollusca,Bivalvia,Venerida,Arcticidae,Arctica,,islandica,,http://marinespecies.org/aphia.php?p=taxdetails&id=138802,,MaterialSample,,495038_urn:lsid:marinespecies.org:taxname:138802,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29684,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528155,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Corbula gibba",http://marinespecies.org/aphia.php?p=taxdetails&id=139410,"Corbula gibba",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495039_urn:lsid:marinespecies.org:taxname:139410,"(Olivi, 1792)",urn:lsid:marinespecies.org:taxname:139410,Species,Animalia,Mollusca,Bivalvia,Myida,Corbulidae,Corbula,,gibba,,http://marinespecies.org/aphia.php?p=taxdetails&id=378492,,MaterialSample,,495039_urn:lsid:marinespecies.org:taxname:139410,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29685,,,,,,,,,,,,,,,,,false,,,,0.3,37
30528156,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Macoma balthica",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,"Macoma balthica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495040_urn:lsid:marinespecies.org:taxname:141579,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141579,Species,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,,MaterialSample,,495040_urn:lsid:marinespecies.org:taxname:141579,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29686,,,,,,,,,,,,,,,,,false,,,,0.3,491
30528157,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Mysella bidentata",http://marinespecies.org/aphia.php?p=taxdetails&id=140380,"Mysella bidentata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495041_urn:lsid:marinespecies.org:taxname:140380,"(Montagu, 1803)",urn:lsid:marinespecies.org:taxname:140380,Species,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Mysella,,bidentata,,http://marinespecies.org/aphia.php?p=taxdetails&id=345281,,MaterialSample,,495041_urn:lsid:marinespecies.org:taxname:140380,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29687,,,,,,,,,,,,,,,,,false,,,,0.3,53
30528158,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Mytilus edulis",http://marinespecies.org/aphia.php?p=taxdetails&id=140480,"Mytilus edulis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495042_urn:lsid:marinespecies.org:taxname:140480,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,edulis,,http://marinespecies.org/aphia.php?p=taxdetails&id=140480,,MaterialSample,,495042_urn:lsid:marinespecies.org:taxname:140480,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29688,,,,,,,,,,,,,,,,,false,,,,0.3,97
30528159,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Phaxas pellucidus",http://marinespecies.org/aphia.php?p=taxdetails&id=140737,"Phaxas pellucidus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495043_urn:lsid:marinespecies.org:taxname:140737,"(Pennant, 1777)",urn:lsid:marinespecies.org:taxname:140737,Species,Animalia,Mollusca,Bivalvia,Adapedonta,Pharidae,Phaxas,,pellucidus,,http://marinespecies.org/aphia.php?p=taxdetails&id=140737,,MaterialSample,,495043_urn:lsid:marinespecies.org:taxname:140737,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29689,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528160,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Diastylis rathkei",http://marinespecies.org/aphia.php?p=taxdetails&id=110487,"Diastylis rathkei",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495044_urn:lsid:marinespecies.org:taxname:110487,"(Krøyer, 1841)",urn:lsid:marinespecies.org:taxname:110487,Species,Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,,rathkei,,http://marinespecies.org/aphia.php?p=taxdetails&id=110487,,MaterialSample,,495044_urn:lsid:marinespecies.org:taxname:110487,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29690,,,,,,,,,,,,,,,,,false,,,,0.3,432
30528161,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Hydrobia ulvae",http://marinespecies.org/aphia.php?p=taxdetails&id=140126,"Hydrobia ulvae",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495045_urn:lsid:marinespecies.org:taxname:140126,"(Pennant, 1777)",urn:lsid:marinespecies.org:taxname:140126,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,ulvae,,http://marinespecies.org/aphia.php?p=taxdetails&id=151628,,MaterialSample,,495045_urn:lsid:marinespecies.org:taxname:140126,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29691,,,,,,,,,,,,,,,,,false,,,,0.3,6
30528162,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Gastrosaccus spinifer",http://marinespecies.org/aphia.php?p=taxdetails&id=120020,"Gastrosaccus spinifer",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495046_urn:lsid:marinespecies.org:taxname:120020,"(Goës, 1864)",urn:lsid:marinespecies.org:taxname:120020,Species,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Gastrosaccus,,spinifer,,http://marinespecies.org/aphia.php?p=taxdetails&id=120020,,MaterialSample,,495046_urn:lsid:marinespecies.org:taxname:120020,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29692,,,,,,,,,,,,,,,,,false,,,,0.3,12
30528163,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Arenicola marina",http://marinespecies.org/aphia.php?p=taxdetails&id=129868,"Arenicola marina",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495047_urn:lsid:marinespecies.org:taxname:129868,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:129868,Species,Animalia,Annelida,Polychaeta,,Arenicolidae,Arenicola,,marina,,http://marinespecies.org/aphia.php?p=taxdetails&id=129868,,MaterialSample,,495047_urn:lsid:marinespecies.org:taxname:129868,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29693,,,,,,,,,,,,,,,,,false,,,,0.3,9
30528164,https://marineinfo.org/id/dataset/601,1998-07-23T00:00:00,54.18,11.75,,"Bylgides sarsi",http://marinespecies.org/aphia.php?p=taxdetails&id=130735,"Bylgides sarsi",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,7,,,23,,,summer,,,,,,,,,,,,,,,,20.4,20.4,495048_urn:lsid:marinespecies.org:taxname:130735,"(Kinberg in Malmgren, 1866)",urn:lsid:marinespecies.org:taxname:130735,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bylgides,,sarsi,,http://marinespecies.org/aphia.php?p=taxdetails&id=130735,,MaterialSample,,495048_urn:lsid:marinespecies.org:taxname:130735,,,,,,,,,,30,ze4_1998-07-23_54.18_20.4_29694,,,,,,,,,,,,,,,,,false,,,,0.3,100
30528165,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Euchone papillosa",http://marinespecies.org/aphia.php?p=taxdetails&id=130906,"Euchone papillosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494065_urn:lsid:marinespecies.org:taxname:130906,"(Sars, 1851)",urn:lsid:marinespecies.org:taxname:130906,Species,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Euchone,,papillosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=130906,,MaterialSample,,494065_urn:lsid:marinespecies.org:taxname:130906,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28711,,,,,,,,,,,,,,,,,false,,,,0.3,20
30528166,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Harmothoe imbricata",http://marinespecies.org/aphia.php?p=taxdetails&id=130769,"Harmothoe imbricata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494066_urn:lsid:marinespecies.org:taxname:130769,"(Linnaeus, 1767)",urn:lsid:marinespecies.org:taxname:130769,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,,imbricata,,http://marinespecies.org/aphia.php?p=taxdetails&id=130769,,MaterialSample,,494066_urn:lsid:marinespecies.org:taxname:130769,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28712,,,,,,,,,,,,,,,,,false,,,,0.3,7
30528167,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Harmothoe impar",http://marinespecies.org/aphia.php?p=taxdetails&id=130770,"Harmothoe impar",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494067_urn:lsid:marinespecies.org:taxname:130770,"(Johnston, 1839)",urn:lsid:marinespecies.org:taxname:130770,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,,impar,,http://marinespecies.org/aphia.php?p=taxdetails&id=130770,,MaterialSample,,494067_urn:lsid:marinespecies.org:taxname:130770,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28713,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528168,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Heteromastus filiformis",http://marinespecies.org/aphia.php?p=taxdetails&id=129884,"Heteromastus filiformis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494068_urn:lsid:marinespecies.org:taxname:129884,"(Claparède, 1864)",urn:lsid:marinespecies.org:taxname:129884,Species,Animalia,Annelida,Polychaeta,,Capitellidae,Heteromastus,,filiformis,,http://marinespecies.org/aphia.php?p=taxdetails&id=129884,,MaterialSample,,494068_urn:lsid:marinespecies.org:taxname:129884,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28714,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528169,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Lagis koreni",http://marinespecies.org/aphia.php?p=taxdetails&id=152367,"Lagis koreni",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494069_urn:lsid:marinespecies.org:taxname:152367,"Malmgren, 1866",urn:lsid:marinespecies.org:taxname:152367,Species,Animalia,Annelida,Polychaeta,Terebellida,Pectinariidae,Lagis,,koreni,,http://marinespecies.org/aphia.php?p=taxdetails&id=152367,,MaterialSample,,494069_urn:lsid:marinespecies.org:taxname:152367,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28715,,,,,,,,,,,,,,,,,false,,,,0.3,207
30528170,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,Maldanidae,http://marinespecies.org/aphia.php?p=taxdetails&id=923,Maldanidae,2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494070_urn:lsid:marinespecies.org:taxname:923,"Malmgren, 1867",urn:lsid:marinespecies.org:taxname:923,Family,Animalia,Annelida,Polychaeta,,Maldanidae,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=923,,MaterialSample,,494070_urn:lsid:marinespecies.org:taxname:923,,,,,,,,,,26,ze2_1994-10-26_54.55_28.4_28716,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528171,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Nephtys hombergii",http://marinespecies.org/aphia.php?p=taxdetails&id=130359,"Nephtys hombergii",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494071_urn:lsid:marinespecies.org:taxname:130359,"Savigny in Lamarck, 1818",urn:lsid:marinespecies.org:taxname:130359,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,,hombergii,,http://marinespecies.org/aphia.php?p=taxdetails&id=130359,,MaterialSample,,494071_urn:lsid:marinespecies.org:taxname:130359,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28717,,,,,,,,,,,,,,,,,false,,,,0.3,10
30528172,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Nereimyra punctata",http://marinespecies.org/aphia.php?p=taxdetails&id=130185,"Nereimyra punctata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494072_urn:lsid:marinespecies.org:taxname:130185,"(Müller, 1788)",urn:lsid:marinespecies.org:taxname:130185,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Hesionidae,Nereimyra,,punctata,,http://marinespecies.org/aphia.php?p=taxdetails&id=130185,,MaterialSample,,494072_urn:lsid:marinespecies.org:taxname:130185,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28718,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528173,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Pherusa plumosa",http://marinespecies.org/aphia.php?p=taxdetails&id=130113,"Pherusa plumosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494073_urn:lsid:marinespecies.org:taxname:130113,"(Müller, 1776)",urn:lsid:marinespecies.org:taxname:130113,Species,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Pherusa,,plumosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=130113,,MaterialSample,,494073_urn:lsid:marinespecies.org:taxname:130113,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28719,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528174,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,Pholoe,http://marinespecies.org/aphia.php?p=taxdetails&id=129439,Pholoe,2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494074_urn:lsid:marinespecies.org:taxname:129439,"Johnston, 1839",urn:lsid:marinespecies.org:taxname:129439,Genus,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pholoe,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=129439,,MaterialSample,,494074_urn:lsid:marinespecies.org:taxname:129439,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28720,,,,,,,,,,,,,,,,,false,,,,0.3,3
30528175,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Phyllodoce (Anaitides) maculata",http://marinespecies.org/aphia.php?p=taxdetails&id=130676,"Phyllodoce (Anaitides) maculata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494075_urn:lsid:marinespecies.org:taxname:130676,"(Linnaeus, 1767)",urn:lsid:marinespecies.org:taxname:130676,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Anaitides,maculata,,http://marinespecies.org/aphia.php?p=taxdetails&id=334510,,MaterialSample,,494075_urn:lsid:marinespecies.org:taxname:130676,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28721,,,,,,,,,,,,,,,,,false,,,,0.3,44
30528176,https://marineinfo.org/id/dataset/601,1994-10-26T00:00:00,54.55,11.33,,"Phyllodoce (Anaitides) mucosa",http://marinespecies.org/aphia.php?p=taxdetails&id=130679,"Phyllodoce (Anaitides) mucosa",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1994,,,10,,,26,,,autumn,,,,,,,,,,,,,,,,28.4,28.4,494076_urn:lsid:marinespecies.org:taxname:130679,"Örsted, 1843",urn:lsid:marinespecies.org:taxname:130679,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Anaitides,mucosa,,http://marinespecies.org/aphia.php?p=taxdetails&id=334512,,MaterialSample,,494076_urn:lsid:marinespecies.org:taxname:130679,,,,,,,,,,30,ze2_1994-10-26_54.55_28.4_28722,,,,,,,,,,,,,,,,,false,,,,0.3,48
